"date_onset","completion_probability","case_ascertainment_probability","state","count","infections","acquired_in_state","dow_effect"
2022-02-01,1,0.102386368604303,"QLD",7698,94244,7696,1.04689940653185
2022-02-02,1,0.103408396227959,"QLD",6572,83286,6572,0.984222507372083
2022-02-03,1,0.104430423851615,"QLD",5771,73487,5771,0.9279583955385
2022-02-04,1,0.105452451475271,"QLD",5379,65654,5379,0.893527989241075
2022-02-05,1,0.106474479098926,"QLD",5717,65422,5717,0.962000148058583
2022-02-06,1,0.107496506722582,"QLD",6255,68623,6255,1.08343286160224
2022-02-07,1,0.108518534346238,"QLD",6178,65624,6178,1.10195869165566
2022-02-08,1,0.109540561969894,"QLD",5770,59280,5770,1.04689940653185
2022-02-09,1,0.110512785487117,"QLD",5356,53494,5356,0.984222507372083
2022-02-10,1,0.111485009004341,"QLD",5047,48556,5047,0.9279583955385
2022-02-11,1,0.112457232521564,"QLD",5048,45485,5048,0.893527989241075
2022-02-12,1,0.113429456038787,"QLD",5455,48194,5455,0.962000148058583
2022-02-13,1,0.114401679556011,"QLD",6002,54039,6002,1.08343286160224
2022-02-14,1,0.115373903073234,"QLD",5844,54784,5844,1.10195869165566
2022-02-15,1,0.116346126590457,"QLD",5665,51418,5665,1.04689940653185
2022-02-16,1,0.117062562621152,"QLD",5211,47531,5211,0.984222507372083
2022-02-17,1,0.117778998651847,"QLD",4922,43999,4922,0.9279583955385
2022-02-18,1,0.118495434682541,"QLD",4728,41556,4728,0.893527989241075
2022-02-19,1,0.119211870713236,"QLD",5196,44066,5196,0.962000148058583
2022-02-20,1,0.11992830674393,"QLD",5759,49079,5759,1.08343286160224
2022-02-21,1,0.120644742774625,"QLD",5790,49548,5790,1.10195869165566
2022-02-22,1,0.121330087232298,"QLD",5081,46698,5081,1.04689940653185
2022-02-23,1,0.122015431689971,"QLD",4495,43049,4495,0.984222507372083
2022-02-24,1,0.122700776147644,"QLD",4232,39166,4232,0.9279583955385
2022-02-25,1,0.123386120605317,"QLD",4081,36104,4081,0.893527989241075
2022-02-26,1,0.124071465062991,"QLD",4551,37420,4551,0.962000148058583
2022-02-27,1,0.124756809520664,"QLD",5085,41230,5085,1.08343286160224
2022-02-28,1,0.125442153978337,"QLD",5371,41585,5371,1.10195869165566
2022-03-01,1,0.12624309589049,"QLD",5037,39635,5037,1.04689940653185
2022-03-02,1,0.127044037802643,"QLD",4311,37498,4311,0.984222507372083
2022-03-03,1,0.127844979714796,"QLD",3972,35026,3972,0.9279583955385
2022-03-04,1,0.12864592162695,"QLD",3866,32855,3866,0.893527989241075
2022-03-05,1,0.129446863539103,"QLD",4005,34246,4005,0.962000148058583
2022-03-06,1,0.130247805451256,"QLD",4492,37282,4492,1.08343286160224
2022-03-07,1,0.131048747363409,"QLD",4692,36787,4692,1.10195869165566
2022-03-08,1,0.131807006470306,"QLD",4478,34244,4478,1.04689940653185
2022-03-09,1,0.132565265577202,"QLD",4373,31825,4373,0.984222507372083
2022-03-10,1,0.133323524684098,"QLD",4476,30011,4476,0.9279583955385
2022-03-11,1,0.134081783790994,"QLD",4747,29439,4747,0.893527989241075
2022-03-12,1,0.13484004289789,"QLD",5604,33099,5604,0.962000148058583
2022-03-13,1,0.135598302004786,"QLD",6493,39727,6493,1.08343286160224
2022-03-14,1,0.136356561111682,"QLD",6916,43238,6916,1.10195869165566
2022-03-15,1,0.137351758096669,"QLD",6830,43645,6830,1.04689940653185
2022-03-16,1,0.138346955081656,"QLD",6960,43202,6960,0.984222507372083
2022-03-17,1,0.139342152066642,"QLD",7203,42699,7203,0.9279583955385
2022-03-18,1,0.140337349051629,"QLD",7528,43400,7528,0.893527989241075
2022-03-19,1,0.141332546036616,"QLD",8897,49838,8897,0.962000148058583
2022-03-20,1,0.142327743021602,"QLD",10119,60317,10119,1.08343286160224
2022-03-21,1,0.143322940006589,"QLD",10091,65494,10091,1.10195869165566
2022-03-22,1,0.144881584583385,"QLD",9903,65091,9903,1.04689940653185
2022-03-23,1,0.146440229160181,"QLD",9274,62755,9274,0.984222507372083
2022-03-24,1,0.147998873736978,"QLD",9025,59952,9025,0.9279583955385
2022-03-25,1,0.149557518313774,"QLD",8730,58050,8730,0.893527989241075
2022-03-26,1,0.15111616289057,"QLD",9460,62676,9460,0.962000148058583
2022-03-27,1,0.152674807467366,"QLD",10499,70696,10499,1.08343286160224
2022-03-28,1,0.154233452044162,"QLD",10467,71666,10467,1.10195869165566
2022-03-29,1,0.155841121067748,"QLD",9765,67200,9765,1.04689940653185
2022-03-30,1,0.157448790091334,"QLD",9323,61940,9323,0.984222507372083
2022-03-31,1,0.159056459114919,"QLD",8751,57255,8751,0.9279583955385
2022-04-01,1,0.160664128138505,"QLD",8600,54248,8600,0.893527989241075
2022-04-02,1,0.162271797162091,"QLD",8903,57783,8903,0.962000148058583
2022-04-03,1,0.163879466185676,"QLD",9903,64392,9903,1.08343286160224
2022-04-04,1,0.165487135209262,"QLD",9581,64521,9581,1.10195869165566
2022-04-05,1,0.167015336445473,"QLD",8702,59882,8702,1.04689940653185
2022-04-06,1,0.168543537681684,"QLD",7784,54408,7784,0.984222507372083
2022-04-07,1,0.170071738917895,"QLD",6981,49015,6981,0.9279583955385
2022-04-08,1,0.171599940154105,"QLD",6255,44799,6255,0.893527989241075
2022-04-09,1,0.173128141390316,"QLD",6476,45484,6476,0.962000148058583
2022-04-10,1,0.174656342626527,"QLD",7585,48202,7585,1.08343286160224
2022-04-11,1,0.176184543862738,"QLD",7877,46594,7877,1.10195869165566
2022-04-12,1,0.177809196099583,"QLD",7127,42902,7127,1.04689940653185
2022-04-13,1,0.179433848336429,"QLD",6387,39501,6387,0.984222507372083
2022-04-14,1,0.181058500573274,"QLD",5908,36401,5908,0.9279583955385
2022-04-15,1,0.182683152810119,"QLD",5930,34067,5930,0.893527989241075
2022-04-16,1,0.184307805046965,"QLD",6773,35765,6773,0.962000148058583
2022-04-17,1,0.18593245728381,"QLD",7541,39866,7541,1.08343286160224
2022-04-18,1,0.187557109520655,"QLD",7863,40627,7863,1.10195869165566
2022-04-19,1,0.188753050686635,"QLD",7470,38926,7470,1.04689940653185
2022-04-20,1,0.189948991852614,"QLD",6372,36865,6372,0.984222507372083
2022-04-21,1,0.191144933018594,"QLD",5736,34435,5736,0.9279583955385
2022-04-22,1,0.192340874184574,"QLD",5245,32150,5245,0.893527989241075
2022-04-23,1,0.193536815350553,"QLD",5346,33142,5346,0.962000148058583
2022-04-24,1,0.194732756516533,"QLD",6164,35362,6164,1.08343286160224
2022-04-25,1,0.195928697682512,"QLD",6714,34294,6714,1.10195869165566
2022-04-26,1,0.196463943353187,"QLD",6621,31827,6621,1.04689940653185
2022-04-27,1,0.196999189023862,"QLD",6086,29987,6086,0.984222507372083
2022-04-28,1,0.197534434694537,"QLD",5464,28616,5464,0.9279583955385
2022-04-29,1,0.198069680365212,"QLD",5555,27699,5555,0.893527989241075
2022-04-30,1,0.198604926035887,"QLD",5766,29823,5766,0.962000148058583
2022-05-01,1,0.199140171706562,"QLD",6578,33478,6578,1.08343286160224
2022-05-02,1,0.199675417377237,"QLD",7290,33782,7290,1.10195869165566
2022-05-03,1,0.199928924270782,"QLD",6729,32248,6729,1.04689940653185
2022-05-04,1,0.200182431164327,"QLD",6146,30769,6146,0.984222507372083
2022-05-05,1,0.200435938057872,"QLD",5732,29298,5732,0.9279583955385
2022-05-06,1,0.200689444951417,"QLD",5435,28309,5435,0.893527989241075
2022-05-07,1,0.200942951844962,"QLD",5963,30323,5963,0.962000148058583
2022-05-08,1,0.201196458738507,"QLD",6655,33809,6655,1.08343286160224
2022-05-09,1,0.201449965632052,"QLD",6634,34053,6634,1.10195869165566
2022-05-10,1,0.201703472525596,"QLD",6096,32020,6096,1.04689940653185
2022-05-11,1,0.201704817340928,"QLD",5800,29734,5800,0.984222507372083
2022-05-12,1,0.201706162156259,"QLD",5514,27677,5514,0.9279583955385
2022-05-13,1,0.20170750697159,"QLD",5424,26418,5424,0.893527989241075
2022-05-14,1,0.201708851786921,"QLD",5773,28387,5773,0.962000148058583
2022-05-15,1,0.201710196602252,"QLD",6309,32041,6309,1.08343286160224
2022-05-16,1,0.201711541417583,"QLD",6291,32558,6291,1.10195869165566
2022-05-17,1,0.201712886232914,"QLD",5760,30691,5759,1.04689940653185
2022-05-18,1,0.201392998863383,"QLD",5004,28385,5004,0.984222507372083
2022-05-19,1,0.201073111493852,"QLD",4510,25993,4510,0.9279583955385
2022-05-20,1,0.200753224124321,"QLD",4179,24038,4179,0.893527989241075
2022-05-21,1,0.20043333675479,"QLD",4423,24753,4423,0.962000148058583
2022-05-22,1,0.200113449385259,"QLD",4763,26719,4763,1.08343286160224
2022-05-23,1,0.199793562015728,"QLD",4716,26142,4716,1.10195869165566
2022-05-24,1,0.199529737861038,"QLD",4045,23970,4045,1.04689940653185
2022-05-25,1,0.199265913706348,"QLD",3940,21662,3940,0.984222507372083
2022-05-26,1,0.199002089551657,"QLD",3573,19649,3573,0.9279583955385
2022-05-27,1,0.198738265396967,"QLD",3521,18326,3521,0.893527989241075
2022-05-28,1,0.198474441242277,"QLD",3619,19286,3619,0.962000148058583
2022-05-29,1,0.198210617087587,"QLD",3971,21354,3971,1.08343286160224
2022-05-30,1,0.197946792932896,"QLD",3976,21356,3976,1.10195869165566
2022-05-31,1,0.197566996677071,"QLD",3700,19920,3700,1.04689940653185
2022-06-01,1,0.197187200421245,"QLD",3389,18368,3389,0.984222507372083
2022-06-02,1,0.19680740416542,"QLD",3302,16973,3302,0.9279583955385
2022-06-03,1,0.196427607909594,"QLD",3141,16117,3141,0.893527989241075
2022-06-04,1,0.196047811653769,"QLD",3480,17255,3480,0.962000148058583
2022-06-05,1,0.195668015397943,"QLD",3926,19468,3926,1.08343286160224
2022-06-06,1,0.195288219142118,"QLD",3852,19949,3852,1.10195869165566
2022-06-07,1,0.194935078696098,"QLD",3662,19037,3662,1.04689940653185
2022-06-08,1,0.194581938250078,"QLD",3323,17869,3323,0.984222507372083
2022-06-09,1,0.194228797804058,"QLD",3190,16722,3190,0.9279583955385
2022-06-10,1,0.193875657358038,"QLD",3361,15966,3361,0.893527989241075
2022-06-11,1,0.193522516912018,"QLD",3813,17304,3813,0.962000148058583
2022-06-12,1,0.193169376465998,"QLD",4380,20038,4380,1.08343286160224
2022-06-13,1,0.192816236019978,"QLD",4501,21172,4501,1.10195869165566
2022-06-14,1,0.192490344041943,"QLD",4430,20883,4430,1.04689940653185
2022-06-15,1,0.192164452063907,"QLD",4210,20315,4210,0.984222507372083
2022-06-16,1,0.191838560085872,"QLD",4082,19713,4082,0.9279583955385
2022-06-17,1,0.191512668107837,"QLD",3996,19456,3996,0.893527989241075
2022-06-18,1,0.191186776129802,"QLD",4457,21443,4457,0.962000148058583
2022-06-19,1,0.190860884151766,"QLD",5107,24751,5107,1.08343286160224
2022-06-20,1,0.190534992173731,"QLD",5156,25815,5156,1.10195869165566
2022-06-21,1,0.190180864884375,"QLD",4943,25043,4943,1.04689940653185
2022-06-22,1,0.189826737595019,"QLD",4670,23909,4670,0.984222507372083
2022-06-23,1,0.189472610305662,"QLD",4543,22810,4543,0.9279583955385
2022-06-24,1,0.189118483016306,"QLD",4427,22234,4427,0.893527989241075
2022-06-25,1,0.18876435572695,"QLD",4928,24297,4928,0.962000148058583
2022-06-26,1,0.188410228437594,"QLD",5769,27893,5769,1.08343286160224
2022-06-27,1,0.188056101148238,"QLD",6156,29105,6156,1.10195869165566
2022-06-28,1,0.188222766527339,"QLD",6103,28572,6103,1.04689940653185
2022-06-29,1,0.188389431906441,"QLD",5863,27902,5863,0.984222507372083
2022-06-30,1,0.188556097285543,"QLD",5083,27298,5083,0.9279583955385
2022-07-01,1,0.188722762664645,"QLD",4666,26798,4666,0.893527989241075
2022-07-02,1,0.188889428043747,"QLD",5032,28693,5032,0.962000148058583
2022-07-03,1,0.189056093422849,"QLD",5715,31690,5715,1.08343286160224
2022-07-04,1,0.189222758801951,"QLD",6082,31576,6082,1.10195869165566
2022-07-05,1,0.19035390121217,"QLD",6103,29709,6103,1.04689940653185
2022-07-06,1,0.191485043622388,"QLD",6081,28208,6081,0.984222507372083
2022-07-07,1,0.192616186032607,"QLD",6052,27361,6052,0.9279583955385
2022-07-08,1,0.193747328442826,"QLD",6109,27423,6109,0.893527989241075
2022-07-09,1,0.194878470853045,"QLD",6834,30877,6834,0.962000148058583
2022-07-10,1,0.196009613263264,"QLD",7741,36323,7741,1.08343286160224
2022-07-11,1,0.197373692230558,"QLD",7968,38282,7968,1.10195869165566
2022-07-12,1,0.198737771197853,"QLD",7770,37287,7770,1.04689940653185
2022-07-13,1,0.200101850165147,"QLD",7489,35689,7489,0.984222507372083
2022-07-14,1,0.201465929132441,"QLD",7728,34187,7728,0.9279583955385
2022-07-15,1,0.202830008099735,"QLD",8146,33743,8146,0.893527989241075
2022-07-16,1,0.20419408706703,"QLD",9139,37898,9139,0.962000148058583
2022-07-17,1,0.205558166034324,"QLD",10184,44952,10184,1.08343286160224
2022-07-18,1,0.206922245001618,"QLD",9895,47773,9895,1.10195869165566
2022-07-19,1,0.208467400000576,"QLD",9232,46422,9232,1.04689940653185
2022-07-20,1,0.210012554999534,"QLD",8127,43631,8127,0.984222507372083
2022-07-21,1,0.211557709998491,"QLD",7652,40266,7652,0.9279583955385
2022-07-22,1,0.213102864997449,"QLD",7178,37494,7178,0.893527989241075
2022-07-23,1,0.214648019996406,"QLD",7442,38954,7442,0.962000148058583
2022-07-24,1,0.216193174995364,"QLD",7779,42306,7779,1.08343286160224
2022-07-25,1,0.217738329994322,"QLD",7358,41252,7358,1.10195869165566
2022-07-26,1,0.219705975156512,"QLD",6360,37202,6360,1.04689940653185
2022-07-27,1,0.221673620318702,"QLD",5651,32778,5651,0.984222507372083
2022-07-28,1,0.223641265480892,"QLD",4968,28679,4968,0.9279583955385
2022-07-29,1,0.225608910643082,"QLD",4728,25531,4728,0.893527989241075
2022-07-30,1,0.227576555805272,"QLD",5001,25554,5001,0.962000148058583
2022-07-31,1,0.229544200967462,"QLD",5484,27107,5484,1.08343286160224
2022-08-01,1,0.231511846129652,"QLD",5075,26283,5075,1.10195869165566
2022-08-02,1,0.232590677101664,"QLD",4386,23807,4386,1.04689940653185
2022-08-03,1,0.233669508073675,"QLD",3883,21120,3883,0.984222507372083
2022-08-04,1,0.234748339045687,"QLD",3298,18594,3298,0.9279583955385
2022-08-05,1,0.235827170017699,"QLD",2883,16553,2883,0.893527989241075
2022-08-06,1,0.236906000989711,"QLD",3052,16327,3052,0.962000148058583
2022-08-07,1,0.237984831961723,"QLD",3246,16891,3246,1.08343286160224
2022-08-08,1,0.239063662933734,"QLD",3057,15940,3057,1.10195869165566
2022-08-09,1,0.240142493905746,"QLD",2885,14128,2885,1.04689940653185
2022-08-10,1,0.239922743896992,"QLD",2668,12499,2668,0.984222507372083
2022-08-11,1,0.239702993888237,"QLD",2450,11243,2450,0.9279583955385
2022-08-12,1,0.239483243879482,"QLD",2311,10436,2311,0.893527989241075
2022-08-13,1,0.239263493870727,"QLD",2411,10909,2411,0.962000148058583
2022-08-14,1,0.239043743861972,"QLD",2619,11982,2619,1.08343286160224
2022-08-15,1,0.238823993853218,"QLD",2506,11877,2506,1.10195869165566
2022-08-16,1,0.238604243844463,"QLD",2252,10930,2252,1.04689940653185
2022-08-17,1,0.237816626007312,"QLD",2036,9877,2036,0.984222507372083
2022-08-18,1,0.237029008170161,"QLD",1876,8913,1876,0.9279583955385
2022-08-19,1,0.23624139033301,"QLD",1898,8233,1898,0.893527989241075
2022-08-20,1,0.235453772495859,"QLD",1972,8623,1972,0.962000148058583
2022-08-21,1,0.234666154658708,"QLD",2174,9577,2174,1.08343286160224
2022-08-22,1,0.233878536821557,"QLD",2020,9640,2020,1.10195869165566
2022-08-23,1,0.232547135561171,"QLD",1828,8988,1828,1.04689940653185
2022-08-24,1,0.231215734300785,"QLD",1594,8183,1594,0.984222507372083
2022-08-25,1,0.2298843330404,"QLD",1506,7382,1506,0.9279583955385
2022-08-26,1,0.228552931780014,"QLD",1490,6792,1490,0.893527989241075
2022-08-27,1,0.227221530519629,"QLD",1619,7088,1619,0.962000148058583
2022-08-28,1,0.225890129259243,"QLD",1771,7885,1771,1.08343286160224
2022-08-29,1,0.224558727998858,"QLD",1648,7995,1648,1.10195869165566
2022-08-30,1,0.222611870657413,"QLD",1575,7520,1575,1.04689940653185
2022-08-31,1,0.220665013315969,"QLD",1431,6946,1431,0.984222507372083
2022-09-01,1,0.218718155974525,"QLD",1294,6414,1294,0.9279583955385
2022-09-02,1,0.216771298633081,"QLD",1226,6028,1226,0.893527989241075
2022-09-03,1,0.214824441291636,"QLD",1289,6338,1289,0.962000148058583
2022-09-04,1,0.212877583950192,"QLD",1413,7001,1413,1.08343286160224
2022-09-05,1,0.210930726608748,"QLD",1362,6995,1362,1.10195869165566
2022-09-06,1,0.20836991234526,"QLD",1280,6512,1280,1.04689940653185
2022-09-07,1,0.205809098081772,"QLD",1273,6001,1273,0.984222507372083
2022-09-08,1,0.203248283818285,"QLD",1174,5616,1174,0.9279583955385
2022-09-09,1,0.200687469554797,"QLD",1144,5432,1144,0.893527989241075
2022-09-10,1,0.198126655291309,"QLD",1158,5910,1158,0.962000148058583
2022-09-11,1,0.195565841027822,"QLD",1303,6707,1303,1.08343286160224
2022-09-12,1,0.193005026764334,"QLD",1290,6830,1290,1.10195869165566
2022-09-13,1,0.189840256177947,"QLD",1225,6465,1225,1.04689940653185
2022-09-14,1,0.186675485591561,"QLD",1198,6056,1198,0.984222507372083
2022-09-15,1,0.183510715005174,"QLD",1050,5740,1050,0.9279583955385
2022-09-16,1,0.180345944418787,"QLD",978,5565,978,0.893527989241075
2022-09-17,1,0.1771811738324,"QLD",1099,5990,1099,0.962000148058583
2022-09-18,1,0.174016403246014,"QLD",1142,6759,1142,1.08343286160224
2022-09-19,1,0.170851632659627,"QLD",1170,6875,1170,1.10195869165566
2022-09-20,1,0.167086046185673,"QLD",1023,6502,1023,1.04689940653185
2022-09-21,1,0.163320459711718,"QLD",1019,6060,1019,0.984222507372083
2022-09-22,1,0.159554873237764,"QLD",920,5692,920,0.9279583955385
2022-09-23,1,0.15578928676381,"QLD",974,5500,974,0.893527989241075
2022-09-24,1,0.152023700289856,"QLD",1109,6046,1109,0.962000148058583
2022-09-25,1,0.148258113815901,"QLD",1309,7127,1309,1.08343286160224
2022-09-26,1,0.144492527341947,"QLD",1354,7717,1354,1.10195869165566
2022-09-27,1,0.144492527341947,"QLD",1497,7843,1497,1.04689940653185
2022-09-28,1,0.144492527341947,"QLD",1728,7991,1728,0.984222507372083
2022-09-29,0.999688710063332,0.144492527341947,"QLD",1524,8394,1524,0.9279583955385
2022-09-30,0.999274877559292,0.144492527341947,"QLD",978,8904,978,0.893527989241075
2022-10-01,0.998767658074251,0.144492527341947,"QLD",682,9752,682,0.962000148058583
2022-10-02,0.998153623414863,0.144492527341947,"QLD",751,10074,751,1.08343286160224
2022-10-03,0.997378450435318,0.144492527341947,"QLD",726,8745,726,1.10195869165566
2022-10-04,0.996336544706118,0.144492527341947,"QLD",686,6887,686,1.04689940653185
2022-10-05,0.995051100379407,0.144492527341947,"QLD",649,5446,649,0.984222507372083
2022-10-06,0.993416523025689,0.144492527341947,"QLD",519,4574,519,0.9279583955385
2022-10-07,0.991158755426211,0.144492527341947,"QLD",594,4114,594,0.893527989241075
2022-10-08,0.987827953103866,0.144492527341947,"QLD",577,4284,577,0.962000148058583
2022-10-09,0.98294924631213,0.144492527341947,"QLD",643,4755,643,1.08343286160224
2022-10-10,0.975787746651497,0.144492527341947,"QLD",576,4760,576,1.10195869165566
2022-10-11,0.964086907267338,0.144492527341947,"QLD",500,4395,500,1.04689940653185
2022-10-12,0.947457920925032,0.144492527341947,"QLD",419,3947,419,0.984222507372083
2022-10-13,0.919585264144771,0.144492527341947,"QLD",358,3487,358,0.9279583955385
2022-10-14,0.867665764943138,0.144492527341947,"QLD",272,3106,272,0.893527989241075
2022-10-15,0.761686190445963,0.144492527341947,"QLD",245,3052,245,0.962000148058583
2022-10-16,0.537537293755158,0.144492527341947,"QLD",145,3108,145,1.08343286160224
2022-10-17,0.167635734619836,0.144492527341947,"QLD",48,2813,48,1.10195869165566
2020-01-07,1,1,"SA",1,0,1,1.08107134209067
2020-01-08,1,1,"SA",0,0,0,1.0103623856696
2020-01-09,1,1,"SA",0,0,0,0.951867202063442
2020-01-10,1,1,"SA",0,0,0,0.921368640137248
2020-01-11,1,1,"SA",0,0,0,0.947760074347419
2020-01-12,1,1,"SA",0,0,0,1.00956427569859
2020-01-13,1,1,"SA",0,0,0,1.07800607999303
2020-01-14,1,1,"SA",0,0,0,1.08107134209067
2020-01-15,1,1,"SA",0,0,0,1.0103623856696
2020-01-16,1,1,"SA",0,0,0,0.951867202063442
2020-01-17,1,1,"SA",0,0,0,0.921368640137248
2020-01-18,1,1,"SA",0,0,0,0.947760074347419
2020-01-19,1,1,"SA",0,0,0,1.00956427569859
2020-01-20,1,1,"SA",0,0,0,1.07800607999303
2020-01-21,1,1,"SA",0,0,0,1.08107134209067
2020-01-22,1,1,"SA",0,0,0,1.0103623856696
2020-01-23,1,1,"SA",0,0,0,0.951867202063442
2020-01-24,1,1,"SA",0,0,0,0.921368640137248
2020-01-25,1,1,"SA",1,0,1,0.947760074347419
2020-01-26,1,1,"SA",0,0,0,1.00956427569859
2020-01-27,1,1,"SA",1,0,1,1.07800607999303
2020-01-28,1,1,"SA",0,0,0,1.08107134209067
2020-01-29,1,1,"SA",0,0,0,1.0103623856696
2020-01-30,1,1,"SA",0,0,0,0.951867202063442
2020-01-31,1,1,"SA",0,0,0,0.921368640137248
2020-02-01,1,1,"SA",0,0,0,0.947760074347419
2020-02-02,1,1,"SA",0,0,0,1.00956427569859
2020-02-03,1,1,"SA",0,0,0,1.07800607999303
2020-02-04,1,1,"SA",0,0,0,1.08107134209067
2020-02-05,1,1,"SA",0,0,0,1.0103623856696
2020-02-06,1,1,"SA",0,0,0,0.951867202063442
2020-02-07,1,1,"SA",0,0,0,0.921368640137248
2020-02-08,1,1,"SA",0,0,0,0.947760074347419
2020-02-09,1,1,"SA",0,0,0,1.00956427569859
2020-02-10,1,1,"SA",0,0,0,1.07800607999303
2020-02-11,1,1,"SA",0,0,0,1.08107134209067
2020-02-12,1,1,"SA",0,0,0,1.0103623856696
2020-02-13,1,1,"SA",0,0,0,0.951867202063442
2020-02-14,1,1,"SA",0,0,0,0.921368640137248
2020-02-15,1,1,"SA",0,0,0,0.947760074347419
2020-02-16,1,1,"SA",0,0,0,1.00956427569859
2020-02-17,1,1,"SA",0,0,0,1.07800607999303
2020-02-18,1,1,"SA",0,0,0,1.08107134209067
2020-02-19,1,1,"SA",0,0,0,1.0103623856696
2020-02-20,1,1,"SA",0,0,0,0.951867202063442
2020-02-21,1,1,"SA",0,0,0,0.921368640137248
2020-02-22,1,1,"SA",0,0,0,0.947760074347419
2020-02-23,1,1,"SA",0,0,0,1.00956427569859
2020-02-24,1,1,"SA",0,0,0,1.07800607999303
2020-02-25,1,1,"SA",0,0,0,1.08107134209067
2020-02-26,1,1,"SA",0,0,0,1.0103623856696
2020-02-27,1,1,"SA",0,0,0,0.951867202063442
2020-02-28,1,1,"SA",0,0,0,0.921368640137248
2020-02-29,1,1,"SA",0,0,0,0.947760074347419
2020-03-01,1,1,"SA",1,0,1,1.00956427569859
2020-03-02,1,1,"SA",0,0,0,1.07800607999303
2020-03-03,1,1,"SA",0,0,0,1.08107134209067
2020-03-04,1,1,"SA",1,0,1,1.0103623856696
2020-03-05,1,1,"SA",1,0,0,0.951867202063442
2020-03-06,1,1,"SA",1,0,1,0.921368640137248
2020-03-07,1,1,"SA",0,1,0,0.947760074347419
2020-03-08,1,1,"SA",1,1,1,1.00956427569859
2020-03-09,1,1,"SA",0,1,0,1.07800607999303
2020-03-10,1,1,"SA",3,1,2,1.08107134209067
2020-03-11,1,1,"SA",1,1,0,1.0103623856696
2020-03-12,1,1,"SA",1,1,1,0.951867202063442
2020-03-13,1,1,"SA",1,1,1,0.921368640137248
2020-03-14,1,1,"SA",5,1,3,0.947760074347419
2020-03-15,1,1,"SA",0,2,0,1.00956427569859
2020-03-16,1,1,"SA",9,2,9,1.07800607999303
2020-03-17,1,1,"SA",10,3,9,1.08107134209067
2020-03-18,1,1,"SA",10,4,10,1.0103623856696
2020-03-19,1,1,"SA",11,5,11,0.951867202063442
2020-03-20,1,1,"SA",6,7,6,0.921368640137248
2020-03-21,1,1,"SA",4,8,4,0.947760074347419
2020-03-22,1,1,"SA",3,8,1,1.00956427569859
2020-03-23,1,1,"SA",10,7,7,1.07800607999303
2020-03-24,1,1,"SA",11,7,8,1.08107134209067
2020-03-25,1,1,"SA",5,7,5,1.0103623856696
2020-03-26,1,1,"SA",7,7,7,0.951867202063442
2020-03-27,1,1,"SA",7,7,7,0.921368640137248
2020-03-28,1,1,"SA",6,7,6,0.947760074347419
2020-03-29,1,1,"SA",8,7,7,1.00956427569859
2020-03-30,1,1,"SA",11,8,11,1.07800607999303
2020-03-31,1,1,"SA",5,8,5,1.08107134209067
2020-04-01,1,1,"SA",3,8,3,1.0103623856696
2020-04-02,1,1,"SA",5,7,5,0.951867202063442
2020-04-03,1,1,"SA",1,6,1,0.921368640137248
2020-04-04,1,1,"SA",0,5,0,0.947760074347419
2020-04-05,1,1,"SA",0,4,0,1.00956427569859
2020-04-06,1,1,"SA",0,3,0,1.07800607999303
2020-04-07,1,1,"SA",0,2,0,1.08107134209067
2020-04-08,1,1,"SA",1,1,1,1.0103623856696
2020-04-09,1,1,"SA",2,1,2,0.951867202063442
2020-04-10,1,1,"SA",2,1,2,0.921368640137248
2020-04-11,1,1,"SA",1,1,0,0.947760074347419
2020-04-12,1,1,"SA",0,1,0,1.00956427569859
2020-04-13,1,1,"SA",0,1,0,1.07800607999303
2020-04-14,1,1,"SA",0,1,0,1.08107134209067
2020-04-15,1,1,"SA",0,1,0,1.0103623856696
2020-04-16,1,1,"SA",0,0,0,0.951867202063442
2020-04-17,1,1,"SA",0,0,0,0.921368640137248
2020-04-18,1,1,"SA",1,0,1,0.947760074347419
2020-04-19,1,1,"SA",0,0,0,1.00956427569859
2020-04-20,1,1,"SA",0,0,0,1.07800607999303
2020-04-21,1,1,"SA",0,0,0,1.08107134209067
2020-04-22,1,1,"SA",0,0,0,1.0103623856696
2020-04-23,1,1,"SA",0,0,0,0.951867202063442
2020-04-24,1,1,"SA",0,0,0,0.921368640137248
2020-04-25,1,1,"SA",0,0,0,0.947760074347419
2020-04-26,1,1,"SA",0,0,0,1.00956427569859
2020-04-27,1,1,"SA",0,0,0,1.07800607999303
2020-04-28,1,1,"SA",0,0,0,1.08107134209067
2020-04-29,1,1,"SA",0,0,0,1.0103623856696
2020-04-30,1,1,"SA",0,0,0,0.951867202063442
2020-05-01,1,1,"SA",0,0,0,0.921368640137248
2020-05-02,1,1,"SA",0,0,0,0.947760074347419
2020-05-03,1,1,"SA",1,0,1,1.00956427569859
2020-05-04,1,1,"SA",0,0,0,1.07800607999303
2020-05-05,1,1,"SA",0,0,0,1.08107134209067
2020-05-06,1,1,"SA",0,0,0,1.0103623856696
2020-05-07,1,1,"SA",0,0,0,0.951867202063442
2020-05-08,1,1,"SA",0,0,0,0.921368640137248
2020-05-09,1,1,"SA",0,0,0,0.947760074347419
2020-05-10,1,1,"SA",0,0,0,1.00956427569859
2020-05-11,1,1,"SA",0,0,0,1.07800607999303
2020-05-12,1,1,"SA",0,0,0,1.08107134209067
2020-05-13,1,1,"SA",0,0,0,1.0103623856696
2020-05-14,1,1,"SA",0,0,0,0.951867202063442
2020-05-15,1,1,"SA",0,0,0,0.921368640137248
